time,temp,logger,height
22/07/2022 05:00,22.4,upper 1B,upper
22/07/2022 05:10,22.4,upper 1B,upper
22/07/2022 05:20,22.4,upper 1B,upper
22/07/2022 05:30,22.4,upper 1B,upper
22/07/2022 05:40,22.4,upper 1B,upper
22/07/2022 05:50,22.4,upper 1B,upper
22/07/2022 06:00,22.4,upper 1B,upper
22/07/2022 06:10,22.4,upper 1B,upper
22/07/2022 06:20,22.4,upper 1B,upper
22/07/2022 06:30,22.4,upper 1B,upper
22/07/2022 06:40,22.4,upper 1B,upper
22/07/2022 06:50,22.4,upper 1B,upper
22/07/2022 07:00,22.4,upper 1B,upper
22/07/2022 07:10,22.4,upper 1B,upper
22/07/2022 07:20,22.5,upper 1B,upper
12/07/2022 10:00,33.7,upper 2,upper
12/07/2022 10:10,35,upper 2,upper
12/07/2022 10:20,33.9,upper 2,upper
12/07/2022 10:30,34,upper 2,upper
12/07/2022 10:40,32.8,upper 2,upper
12/07/2022 10:50,32.9,upper 2,upper
12/07/2022 11:00,32.7,upper 2,upper
12/07/2022 11:10,32.5,upper 2,upper
12/07/2022 11:20,32.7,upper 2,upper
12/07/2022 11:30,22.4,upper 2,upper
12/07/2022 11:40,18.5,upper 2,upper
12/07/2022 11:50,17.2,upper 2,upper
12/07/2022 12:00,16.5,upper 2,upper
12/07/2022 12:10,15.8,upper 2,upper
12/07/2022 12:20,15.2,upper 2,upper
12/07/2022 12:30,14.8,upper 2,upper
12/07/2022 12:40,14.8,upper 2,upper
12/07/2022 12:50,14.7,upper 2,upper
12/07/2022 13:00,14.7,upper 2,upper
12/07/2022 13:10,14.6,upper 2,upper
12/07/2022 13:20,14.5,upper 2,upper
12/07/2022 13:30,14.4,upper 2,upper
12/07/2022 13:40,14.4,upper 2,upper
12/07/2022 13:50,14.4,upper 2,upper
12/07/2022 14:00,14.5,upper 2,upper
12/07/2022 14:10,14.7,upper 2,upper
12/07/2022 14:20,14.6,upper 2,upper
12/07/2022 14:30,14.5,upper 2,upper
12/07/2022 14:40,14.6,upper 2,upper
12/07/2022 14:50,14.5,upper 2,upper
12/07/2022 15:00,14.7,upper 2,upper
12/07/2022 15:10,14.7,upper 2,upper
12/07/2022 15:20,15.1,upper 2,upper
12/07/2022 15:30,15.4,upper 2,upper
12/07/2022 15:40,15.4,upper 2,upper
12/07/2022 15:50,15.8,upper 2,upper
12/07/2022 16:00,19.2,upper 2,upper
12/07/2022 16:10,20.6,upper 2,upper
12/07/2022 16:20,23,upper 2,upper
12/07/2022 16:30,23.7,upper 2,upper
12/07/2022 16:40,24.7,upper 2,upper
12/07/2022 16:50,26.9,upper 2,upper
12/07/2022 17:00,27.7,upper 2,upper
12/07/2022 17:10,26.4,upper 2,upper
12/07/2022 17:20,25.9,upper 2,upper
12/07/2022 17:30,25.5,upper 2,upper
12/07/2022 17:40,26.8,upper 2,upper
12/07/2022 17:50,24.4,upper 2,upper
12/07/2022 18:00,24.2,upper 2,upper
12/07/2022 18:10,24.3,upper 2,upper
12/07/2022 18:20,24.3,upper 2,upper
12/07/2022 18:30,24.1,upper 2,upper
12/07/2022 18:40,24,upper 2,upper
12/07/2022 18:50,24,upper 2,upper
12/07/2022 19:00,23.1,upper 2,upper
12/07/2022 19:10,22.8,upper 2,upper
12/07/2022 19:20,22.6,upper 2,upper
12/07/2022 19:30,22.2,upper 2,upper
12/07/2022 19:40,22,upper 2,upper
12/07/2022 19:50,21.6,upper 2,upper
12/07/2022 20:00,21,upper 2,upper
12/07/2022 20:10,20.8,upper 2,upper
12/07/2022 20:20,20.4,upper 2,upper
12/07/2022 20:30,20.4,upper 2,upper
12/07/2022 20:40,20.3,upper 2,upper
12/07/2022 20:50,20.2,upper 2,upper
12/07/2022 21:00,20.3,upper 2,upper
12/07/2022 21:10,20,upper 2,upper
12/07/2022 21:20,19.9,upper 2,upper
12/07/2022 21:30,19.7,upper 2,upper
12/07/2022 21:40,19.7,upper 2,upper
12/07/2022 21:50,19.6,upper 2,upper
12/07/2022 22:00,19.6,upper 2,upper
12/07/2022 22:10,20.4,upper 2,upper
12/07/2022 22:20,20.1,upper 2,upper
12/07/2022 22:30,19.7,upper 2,upper
12/07/2022 22:40,19.5,upper 2,upper
12/07/2022 22:50,19.3,upper 2,upper
12/07/2022 23:00,20,upper 2,upper
12/07/2022 23:10,22.1,upper 2,upper
12/07/2022 23:20,22.9,upper 2,upper
12/07/2022 23:30,23.1,upper 2,upper
12/07/2022 23:40,21.6,upper 2,upper
12/07/2022 23:50,19.3,upper 2,upper
13/07/2022 00:00,16,upper 2,upper
13/07/2022 00:10,15.3,upper 2,upper
13/07/2022 00:20,14.7,upper 2,upper
13/07/2022 00:30,14.6,upper 2,upper
13/07/2022 00:40,14.4,upper 2,upper
13/07/2022 00:50,14.2,upper 2,upper
13/07/2022 01:00,14.2,upper 2,upper
13/07/2022 01:10,14.1,upper 2,upper
13/07/2022 01:20,14,upper 2,upper
13/07/2022 01:30,14,upper 2,upper
13/07/2022 01:40,13.9,upper 2,upper
13/07/2022 01:50,14,upper 2,upper
13/07/2022 02:00,14,upper 2,upper
13/07/2022 02:10,14,upper 2,upper
13/07/2022 02:20,14.2,upper 2,upper
13/07/2022 02:30,14.1,upper 2,upper
13/07/2022 02:40,14.1,upper 2,upper
13/07/2022 02:50,14.1,upper 2,upper
13/07/2022 03:00,14.1,upper 2,upper
13/07/2022 03:10,14.2,upper 2,upper
13/07/2022 03:20,14.1,upper 2,upper
13/07/2022 03:30,14.2,upper 2,upper
13/07/2022 03:40,14.1,upper 2,upper
13/07/2022 03:50,14.1,upper 2,upper
13/07/2022 04:00,14.2,upper 2,upper
13/07/2022 04:10,14,upper 2,upper
13/07/2022 04:20,14.1,upper 2,upper
13/07/2022 04:30,14.1,upper 2,upper
13/07/2022 04:40,14.6,upper 2,upper
13/07/2022 04:50,15.2,upper 2,upper
13/07/2022 05:00,15,upper 2,upper
13/07/2022 05:10,15.4,upper 2,upper
13/07/2022 05:20,15.4,upper 2,upper
13/07/2022 05:30,15.8,upper 2,upper
13/07/2022 05:40,15.6,upper 2,upper
13/07/2022 05:50,15.9,upper 2,upper
13/07/2022 06:00,16,upper 2,upper
13/07/2022 06:10,16.3,upper 2,upper
13/07/2022 06:20,16.7,upper 2,upper
13/07/2022 06:30,17.1,upper 2,upper
13/07/2022 06:40,17.7,upper 2,upper
13/07/2022 06:50,18.2,upper 2,upper
13/07/2022 07:00,18.7,upper 2,upper
13/07/2022 07:10,19,upper 2,upper
13/07/2022 07:20,20,upper 2,upper
13/07/2022 07:30,20.2,upper 2,upper
13/07/2022 07:40,21.2,upper 2,upper
13/07/2022 07:50,22,upper 2,upper
13/07/2022 08:00,22.6,upper 2,upper
13/07/2022 08:10,20.4,upper 2,upper
13/07/2022 08:20,19.9,upper 2,upper
13/07/2022 08:30,22.9,upper 2,upper
13/07/2022 08:40,23.8,upper 2,upper
13/07/2022 08:50,25.4,upper 2,upper
13/07/2022 09:00,26.8,upper 2,upper
13/07/2022 09:10,28.1,upper 2,upper
13/07/2022 09:20,29.2,upper 2,upper
13/07/2022 09:30,30.5,upper 2,upper
13/07/2022 09:40,31.5,upper 2,upper
13/07/2022 09:50,32.7,upper 2,upper
13/07/2022 10:00,32.9,upper 2,upper
13/07/2022 10:10,34.2,upper 2,upper
13/07/2022 10:20,35.2,upper 2,upper
13/07/2022 10:30,35.2,upper 2,upper
13/07/2022 10:40,35.2,upper 2,upper
13/07/2022 10:50,35.6,upper 2,upper
13/07/2022 11:00,36.7,upper 2,upper
13/07/2022 11:10,37.3,upper 2,upper
13/07/2022 11:20,37.2,upper 2,upper
13/07/2022 11:30,34.2,upper 2,upper
13/07/2022 11:40,35.9,upper 2,upper
13/07/2022 11:50,28.2,upper 2,upper
13/07/2022 12:00,16.6,upper 2,upper
13/07/2022 12:10,16.3,upper 2,upper
13/07/2022 12:20,15.7,upper 2,upper
13/07/2022 12:30,15.3,upper 2,upper
13/07/2022 12:40,15.5,upper 2,upper
13/07/2022 12:50,15.3,upper 2,upper
13/07/2022 13:00,15.1,upper 2,upper
13/07/2022 13:10,14.9,upper 2,upper
13/07/2022 13:20,14.9,upper 2,upper
13/07/2022 13:30,15,upper 2,upper
13/07/2022 13:40,15.1,upper 2,upper
13/07/2022 13:50,15.1,upper 2,upper
13/07/2022 14:00,15,upper 2,upper
13/07/2022 14:10,14.9,upper 2,upper
13/07/2022 14:20,14.6,upper 2,upper
13/07/2022 14:30,14.5,upper 2,upper
13/07/2022 14:40,14.7,upper 2,upper
13/07/2022 14:50,14.9,upper 2,upper
13/07/2022 15:00,15.2,upper 2,upper
13/07/2022 15:10,15.1,upper 2,upper
13/07/2022 15:20,15.3,upper 2,upper
13/07/2022 15:30,15.6,upper 2,upper
13/07/2022 15:40,15.6,upper 2,upper
13/07/2022 15:50,15.7,upper 2,upper
13/07/2022 16:00,15.8,upper 2,upper
13/07/2022 16:10,15.6,upper 2,upper
13/07/2022 16:20,15.7,upper 2,upper
13/07/2022 16:30,15.8,upper 2,upper
13/07/2022 16:40,15.8,upper 2,upper
13/07/2022 16:50,15.9,upper 2,upper
13/07/2022 17:00,15.9,upper 2,upper
13/07/2022 17:10,17.8,upper 2,upper
13/07/2022 17:20,18.8,upper 2,upper
13/07/2022 17:30,19.2,upper 2,upper
13/07/2022 17:40,19.8,upper 2,upper
13/07/2022 17:50,21.2,upper 2,upper
13/07/2022 18:00,21.4,upper 2,upper
13/07/2022 18:10,20.6,upper 2,upper
13/07/2022 18:20,20.9,upper 2,upper
13/07/2022 18:30,21.1,upper 2,upper
13/07/2022 18:40,20.8,upper 2,upper
13/07/2022 18:50,20,upper 2,upper
13/07/2022 19:00,19.9,upper 2,upper
13/07/2022 19:10,19.8,upper 2,upper
13/07/2022 19:20,19.5,upper 2,upper
13/07/2022 19:30,19.1,upper 2,upper
13/07/2022 19:40,19.3,upper 2,upper
13/07/2022 19:50,19.3,upper 2,upper
13/07/2022 20:00,18.8,upper 2,upper
13/07/2022 20:10,18.9,upper 2,upper
13/07/2022 20:20,18.7,upper 2,upper
13/07/2022 20:30,18.8,upper 2,upper
13/07/2022 20:40,19.6,upper 2,upper
13/07/2022 20:50,19.4,upper 2,upper
13/07/2022 21:00,21.8,upper 2,upper
13/07/2022 21:10,23.1,upper 2,upper
13/07/2022 21:20,24,upper 2,upper
13/07/2022 21:30,24.8,upper 2,upper
13/07/2022 21:40,25.5,upper 2,upper
13/07/2022 21:50,25.9,upper 2,upper
13/07/2022 22:00,26.3,upper 2,upper
13/07/2022 22:10,26.7,upper 2,upper
13/07/2022 22:20,27.1,upper 2,upper
13/07/2022 22:30,27.5,upper 2,upper
13/07/2022 22:40,27.6,upper 2,upper
13/07/2022 22:50,27.9,upper 2,upper
13/07/2022 23:00,27.7,upper 2,upper
13/07/2022 23:10,27.5,upper 2,upper
13/07/2022 23:20,27.7,upper 2,upper
13/07/2022 23:30,27.8,upper 2,upper
13/07/2022 23:40,27.6,upper 2,upper
13/07/2022 23:50,27.7,upper 2,upper
14/07/2022 00:00,28,upper 2,upper
14/07/2022 00:10,27.9,upper 2,upper
14/07/2022 00:20,27.7,upper 2,upper
14/07/2022 00:30,28.1,upper 2,upper
14/07/2022 00:40,28.2,upper 2,upper
14/07/2022 00:50,19.2,upper 2,upper
14/07/2022 01:00,15.6,upper 2,upper
14/07/2022 01:10,15,upper 2,upper
14/07/2022 01:20,14.7,upper 2,upper
14/07/2022 01:30,14.3,upper 2,upper
14/07/2022 01:40,14.2,upper 2,upper
14/07/2022 01:50,14.1,upper 2,upper
14/07/2022 02:00,13.9,upper 2,upper
14/07/2022 02:10,13.8,upper 2,upper
14/07/2022 02:20,13.8,upper 2,upper
14/07/2022 02:30,13.7,upper 2,upper
14/07/2022 02:40,13.6,upper 2,upper
14/07/2022 02:50,13.6,upper 2,upper
14/07/2022 03:00,13.5,upper 2,upper
14/07/2022 03:10,13.5,upper 2,upper
14/07/2022 03:20,13.5,upper 2,upper
14/07/2022 03:30,13.5,upper 2,upper
14/07/2022 03:40,13.4,upper 2,upper
14/07/2022 03:50,13.4,upper 2,upper
14/07/2022 04:00,13.4,upper 2,upper
14/07/2022 04:10,13.4,upper 2,upper
14/07/2022 04:20,13.4,upper 2,upper
14/07/2022 04:30,13.3,upper 2,upper
14/07/2022 04:40,13.4,upper 2,upper
14/07/2022 04:50,13.4,upper 2,upper
14/07/2022 05:00,13.5,upper 2,upper
14/07/2022 05:10,13.5,upper 2,upper
14/07/2022 05:20,13.5,upper 2,upper
14/07/2022 05:30,14,upper 2,upper
14/07/2022 05:40,16.6,upper 2,upper
14/07/2022 05:50,18.2,upper 2,upper
14/07/2022 06:00,17.7,upper 2,upper
14/07/2022 06:10,18.3,upper 2,upper
14/07/2022 06:20,18.5,upper 2,upper
14/07/2022 06:30,18.7,upper 2,upper
14/07/2022 06:40,19.3,upper 2,upper
14/07/2022 06:50,20.2,upper 2,upper
14/07/2022 07:00,20.5,upper 2,upper
14/07/2022 07:10,21.2,upper 2,upper
14/07/2022 07:20,21.7,upper 2,upper
14/07/2022 07:30,21.3,upper 2,upper
14/07/2022 07:40,23.3,upper 2,upper
14/07/2022 07:50,24.3,upper 2,upper
14/07/2022 08:00,25.8,upper 2,upper
14/07/2022 08:10,26.1,upper 2,upper
14/07/2022 08:20,27.4,upper 2,upper
14/07/2022 08:30,29,upper 2,upper
14/07/2022 08:40,29.4,upper 2,upper
14/07/2022 08:50,30.2,upper 2,upper
14/07/2022 09:00,31.2,upper 2,upper
14/07/2022 09:10,31.7,upper 2,upper
14/07/2022 09:20,32.2,upper 2,upper
14/07/2022 09:30,32.8,upper 2,upper
14/07/2022 09:40,34.9,upper 2,upper
14/07/2022 09:50,34.7,upper 2,upper
14/07/2022 10:00,34.9,upper 2,upper
14/07/2022 10:10,34.4,upper 2,upper
14/07/2022 10:20,35.2,upper 2,upper
14/07/2022 10:30,39,upper 2,upper
14/07/2022 10:40,35.1,upper 2,upper
14/07/2022 10:50,37.2,upper 2,upper
14/07/2022 11:00,39.2,upper 2,upper
14/07/2022 11:10,39.1,upper 2,upper
14/07/2022 11:20,36.9,upper 2,upper
14/07/2022 11:30,34.4,upper 2,upper
14/07/2022 11:40,33.6,upper 2,upper
14/07/2022 11:50,35.3,upper 2,upper
14/07/2022 12:00,39.4,upper 2,upper
14/07/2022 12:10,39.5,upper 2,upper
14/07/2022 12:20,44.3,upper 2,upper
14/07/2022 12:30,44.9,upper 2,upper
14/07/2022 12:40,43.1,upper 2,upper
14/07/2022 12:50,21.5,upper 2,upper
14/07/2022 13:00,17.7,upper 2,upper
14/07/2022 13:10,16.8,upper 2,upper
14/07/2022 13:20,16,upper 2,upper
14/07/2022 13:30,15.6,upper 2,upper
14/07/2022 13:40,15.4,upper 2,upper
14/07/2022 13:50,15.4,upper 2,upper
14/07/2022 14:00,15.1,upper 2,upper
14/07/2022 14:10,15.2,upper 2,upper
14/07/2022 14:20,15,upper 2,upper
14/07/2022 14:30,14.9,upper 2,upper
14/07/2022 14:40,15,upper 2,upper
14/07/2022 14:50,14.8,upper 2,upper
14/07/2022 15:00,14.9,upper 2,upper
14/07/2022 15:10,14.8,upper 2,upper
14/07/2022 15:20,14.7,upper 2,upper
14/07/2022 15:30,14.7,upper 2,upper
14/07/2022 15:40,14.7,upper 2,upper
14/07/2022 15:50,14.8,upper 2,upper
14/07/2022 16:00,14.7,upper 2,upper
14/07/2022 16:10,15.4,upper 2,upper
14/07/2022 16:20,15.7,upper 2,upper
14/07/2022 16:30,15.9,upper 2,upper
14/07/2022 16:40,16,upper 2,upper
14/07/2022 16:50,16,upper 2,upper
14/07/2022 17:00,16.1,upper 2,upper
14/07/2022 17:10,16.1,upper 2,upper
14/07/2022 17:20,16,upper 2,upper
14/07/2022 17:30,15.9,upper 2,upper
14/07/2022 17:40,16,upper 2,upper
14/07/2022 17:50,15.9,upper 2,upper
14/07/2022 18:00,17.3,upper 2,upper
14/07/2022 18:10,19.3,upper 2,upper
14/07/2022 18:20,20.8,upper 2,upper
14/07/2022 18:30,21.9,upper 2,upper
14/07/2022 18:40,22.6,upper 2,upper
14/07/2022 18:50,23.2,upper 2,upper
14/07/2022 19:00,24.1,upper 2,upper
14/07/2022 19:10,24.6,upper 2,upper
14/07/2022 19:20,23.4,upper 2,upper
14/07/2022 19:30,22.2,upper 2,upper
14/07/2022 19:40,21.6,upper 2,upper
14/07/2022 19:50,21.5,upper 2,upper
14/07/2022 20:00,20.9,upper 2,upper
14/07/2022 20:10,20.6,upper 2,upper
14/07/2022 20:20,20.3,upper 2,upper
14/07/2022 20:30,21.3,upper 2,upper
14/07/2022 20:40,22.2,upper 2,upper
14/07/2022 20:50,22.4,upper 2,upper
14/07/2022 21:00,22.7,upper 2,upper
14/07/2022 21:10,22.5,upper 2,upper
14/07/2022 21:20,22.2,upper 2,upper
14/07/2022 21:30,22.3,upper 2,upper
14/07/2022 21:40,22.6,upper 2,upper
14/07/2022 21:50,22.8,upper 2,upper
14/07/2022 22:00,23,upper 2,upper
14/07/2022 22:10,23,upper 2,upper
14/07/2022 22:20,23.1,upper 2,upper
14/07/2022 22:30,23.4,upper 2,upper
14/07/2022 22:40,24.4,upper 2,upper
14/07/2022 22:50,24.8,upper 2,upper
14/07/2022 23:00,24.7,upper 2,upper
14/07/2022 23:10,25.2,upper 2,upper
14/07/2022 23:20,26.1,upper 2,upper
14/07/2022 23:30,26.1,upper 2,upper
14/07/2022 23:40,25.9,upper 2,upper
14/07/2022 23:50,25.9,upper 2,upper
15/07/2022 00:00,26.1,upper 2,upper
15/07/2022 00:10,26,upper 2,upper
15/07/2022 00:20,24.9,upper 2,upper
15/07/2022 00:30,23.6,upper 2,upper
15/07/2022 00:40,23.1,upper 2,upper
15/07/2022 00:50,21.7,upper 2,upper
15/07/2022 01:00,21.5,upper 2,upper
15/07/2022 01:10,21.1,upper 2,upper
15/07/2022 01:20,20.8,upper 2,upper
15/07/2022 01:30,20.6,upper 2,upper
15/07/2022 01:40,20.2,upper 2,upper
15/07/2022 01:50,16.6,upper 2,upper
15/07/2022 02:00,15,upper 2,upper
15/07/2022 02:10,14.6,upper 2,upper
15/07/2022 02:20,14.4,upper 2,upper
15/07/2022 02:30,14.2,upper 2,upper
15/07/2022 02:40,14.3,upper 2,upper
